Sex,Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings
M,0.40215611196890677,0.3183423381608801,0.13259882206023385,0.3032212570046031,0.09901630613521756,0.04976038980409818,0.14817398349478056,9-10
F,0.6088320531325735,0.47729828843083855,0.1488068381153121,1.0692974728232785,0.4659737463687608,0.21324924843283205,0.32785609258222764,9-10
M,0.5930540518820635,0.45101018762257095,0.1578876267226313,1.2122521488692963,0.5072437783068431,0.26353073890309736,0.2874000288237259,9-10
F,0.38373951576068066,0.2990741033897635,0.11005026101268389,0.35868980561950914,0.14653766669769902,0.07989748352683897,0.1055876250376016,9-10
M,0.5384792405529879,0.4101356359765793,0.14046188847776533,0.7588193122660614,0.3127805093605619,0.18243528334213235,0.24422933568829447,9-10
M,0.6025654496343122,0.4759227823427201,0.17690245766901777,1.12316213776279,0.47565316708110694,0.23364936351930649,0.3259794874033741,9-10
M,0.5652978180396531,0.45608566571324705,0.15256732712009652,0.9338674867816499,0.3983141336216465,0.17891207763598418,0.302609316570677,9-10
F,0.4625741126101275,0.3879781079954565,0.0979543901303747,0.4211320785504803,0.14952664832396234,0.08394273559206969,0.16930622526524908,9-10
M,0.4322324929844399,0.3259812262321642,0.13680650315987375,0.4021161495054495,0.173922810518052,0.07441338256060294,0.13929603425906673,9-10
I,0.5570666263338353,0.4561710876076326,0.1454858508285695,0.7669618316662739,0.32949061140180785,0.15005140299669303,0.24177072553443243,9-10
I,0.6501709770845991,0.5045219444310636,0.16148794431549607,1.0590557562360348,0.5094764694746247,0.17948772451100362,0.3310114539018211,9-10
I,0.5910727600858081,0.46990191038654405,0.1824181386331107,1.2777527000151059,0.6604992416884035,0.3200661690183522,0.2806462921190149,9-10
M,0.5707447609702285,0.4431407984870557,0.1366562895437889,0.9736373177041503,0.4228144643981006,0.22833569762876801,0.29635772744627825,9-10
I,0.49749571743996057,0.3916854749225642,0.13426082168412432,0.4868078652103865,0.20734091896750667,0.11993747631456796,0.1552409922406798,9-10
F,0.6195723854525568,0.48734371432959644,0.14336771677990523,1.1748834474089471,0.5929605238971303,0.24611291995007645,0.36385334788224544,9-10
M,0.5602375122762169,0.45055301222717414,0.17166696588386435,1.054422321341822,0.46518832408845845,0.20611963342720088,0.27505737850126155,9-10
I,0.4746664306958337,0.3737145824046504,0.14434119480228158,0.502683319931609,0.22117181036719183,0.1396811192276448,0.12710325008333972,9-10
F,0.5759738921169628,0.45682370963244257,0.14874170128514927,0.8825480120763731,0.38191172921885086,0.14330663537878613,0.2260745618914028,9-10
M,0.5129528764864517,0.42520898332986157,0.140571115640897,1.1548509007036776,0.6143016918882925,0.29079467639801015,0.23648101302228494,9-10
M,0.6257193461342467,0.4841878481113504,0.13665202339899038,1.1394842285931588,0.5564509450805342,0.2629309654528959,0.2896883706052428,9-10
M,0.6024774203033303,0.4452660499194705,0.15048337367919518,0.9294695123157032,0.42722454217379346,0.1873723529374998,0.2409665484641959,9-10
I,0.6074663586550741,0.4716906547768458,0.17683470907801518,1.162014406281638,0.5376441335009216,0.3105247217792421,0.30870734087921237,9-10
I,0.5376125201855757,0.4143374501985555,0.1276140655991425,0.6446674537565129,0.2269784645336241,0.11485772173212871,0.22598442254814008,9-10
I,0.5775628304363636,0.4778610643122745,0.11130193572507226,0.8594787439966567,0.345512214174761,0.17215559114620574,0.2804061096424459,9-10
M,0.4604732148372932,0.36335208969051447,0.12181550923690894,0.46829393601185687,0.22564336438724303,0.11059881901422022,0.16879296675523806,9-10
F,0.5672284040701925,0.4352055120672098,0.13005572614281924,0.8447300016558502,0.3684154190501737,0.16375534345213888,0.2810827986344571,9-10
F,0.6009064865047549,0.46514900096498124,0.17087121655770995,1.4452850414463552,0.6042662727436334,0.34792631038098304,0.4056646572486914,9-10
M,0.47702940597991983,0.35837243656031514,0.15486104861371414,0.9432077981465665,0.39080148888917443,0.18444187728906516,0.2506586715809191,9-10
I,0.5470625407706393,0.41687183434137687,0.13606881779570526,0.9935474594867031,0.509525177052792,0.2116008759748636,0.21430621736948785,9-10
F,0.4249438130973431,0.3425952572977655,0.12353074211622544,0.593252517634101,0.2553784208894462,0.08965572819249472,0.17222724443855403,9-10
M,0.6608434540285089,0.509163039781285,0.20061798520457289,1.2523957492677256,0.5677299925310342,0.23724272064716073,0.3738406408289069,9-10
M,0.6800518640229711,0.5299850075531047,0.20176516467382605,1.672493860440535,0.6815228035736647,0.46599252424428933,0.4553639746205036,9-10
F,0.6578386524997768,0.5345596987782555,0.17709912865823751,1.3348165151266163,0.5869192518274988,0.22483615162216786,0.3944997716244441,9-10
M,0.5310857996646519,0.38886923228293924,0.1263406794689792,0.6100704103217272,0.3098038197733899,0.10897600444562851,0.1934251602943574,9-10
M,0.6698080243604636,0.5233983083275726,0.1694073362768769,1.377213701810197,0.6556219350623352,0.3565411897564049,0.36238361989366435,9-10
M,0.5293923038125286,0.42568130460947184,0.13437842238282263,0.6937239851149335,0.28588302169699475,0.21849386846927968,0.22026340440202588,9-10
M,0.618969850132089,0.48656181788839437,0.15663978190609276,1.3046112507719618,0.5950502132525542,0.284804578810212,0.3225846165337433,9-10
F,0.5151808637410795,0.39616595919026043,0.1274201595068439,0.6300061032993681,0.2590972631936642,0.14604945349383577,0.21837218330718622,9-10
I,0.5530880533133313,0.4080535568790884,0.1492394139507406,0.5988233117882609,0.2811601542872663,0.098297473693242,0.17102257845827226,9-10
F,0.6086332697896069,0.4510260226033065,0.16867491796764209,1.2050581991521694,0.5724179797281027,0.24435585702111048,0.3010692827773308,9-10
F,0.4672462962280406,0.3412099859557687,0.11309786725106422,0.5498624779530745,0.21903071298236174,0.1465313871609298,0.12958711576189522,9-10
M,0.5319002610895041,0.4074181863007649,0.13941185509694282,0.7352856577702023,0.3951303876241803,0.1665376948746936,0.18768006581163027,9-10
M,0.6533840316305941,0.48880784957478074,0.17238465619786494,1.2540018838502303,0.5542924822997018,0.2988010185645846,0.33212388024933787,9-10
M,0.4689270266035237,0.3641271973649216,0.15297839045447084,0.45673665588670076,0.18367674537716025,0.10923957883016742,0.1424867970136646,9-10
M,0.5841329070426582,0.45285283547455357,0.13167307280218724,0.7688895823258166,0.29173513451706423,0.20233762073747255,0.22254350460954417,9-10
I,0.5525713911029015,0.42376639639767255,0.14633433113382702,0.8301356424223038,0.3289991122618454,0.16650806505026647,0.3020547024706864,9-10
F,0.5166099152875177,0.392682929552973,0.12056403382295738,0.5615087633564488,0.2895569844943889,0.13258898247915096,0.1283326542858096,9-10
I,0.4523999060947972,0.3715171818132008,0.13615727299995128,0.5077580350579407,0.2035563728520535,0.11085566842425383,0.17892870437255176,9-10
I,0.26534594575878145,0.22155145569953127,0.07170444280628455,0.12771263512049413,0.04731907457258533,0.013729409018796936,0.04643021301096356,9-10
M,0.6536611607352825,0.5004358918011977,0.20610218989741494,1.7972633984664435,0.8603530115812421,0.3985047149849047,0.4711055722436211,9-10
F,0.6498548013078107,0.5172638150003515,0.12606375835195582,1.3756743292166205,0.6023851763654751,0.33048662882828866,0.32724014965512066,9-10
M,0.6015500518742556,0.42411349274933485,0.14973671824699453,1.051311789391046,0.538986888716587,0.2087676286201472,0.24637472192905593,9-10
I,0.6826277929594653,0.5251797228269552,0.1468980304364691,1.454338619141143,0.6550007642231992,0.32858902332777845,0.3347226158174702,9-10
F,0.4301044215908405,0.35720622093095233,0.1271208426242759,0.46054973113110315,0.21760217599958448,0.08240316003408656,0.15411551705039897,9-10
F,0.5730996022712134,0.45229980199763364,0.15497479600331232,0.9538763518421877,0.47076356362869226,0.16256891683834532,0.2500255637702875,9-10
F,0.4630351189707653,0.38132332869045094,0.08872865252138801,0.6335737625896201,0.36328424281371796,0.08900499880203905,0.1626343561010719,9-10
M,0.5296678846152645,0.3885875872061435,0.14839195439360847,0.8136528931459037,0.32275533013428204,0.17926966711876832,0.2430766850821498,9-10
M,0.6456911218465393,0.4946339791519909,0.14710696154352912,1.2550054148714564,0.6013823472881415,0.2479652115420704,0.2871075573158562,9-10
F,0.6030781352692429,0.4719602532801437,0.16079734489536576,0.9493447544322815,0.4672049513776044,0.19157062398908853,0.2441861760233636,9-10
I,0.6034290458919713,0.47676140732058236,0.16975751310035658,1.089678916557181,0.46524703932409595,0.23815691356511182,0.3770770054145034,9-10
F,0.6163021074144126,0.4759935362839087,0.14749728087801497,1.1055739075478812,0.46735612831554896,0.26383396939216885,0.30134325384124033,9-10
F,0.5853021160719436,0.44128514274541697,0.13589322627326117,0.8675628042542647,0.319087353143043,0.22866838703129344,0.2906577032226806,9-10
M,0.5469669798021641,0.4207458733256466,0.1330291517954578,0.7323377350213355,0.3273398285777669,0.15736241202052773,0.1989655079422287,9-10
M,0.5815380698895751,0.46339535592658976,0.1592031195848515,1.0895389068291912,0.5225702039227489,0.20991246306504055,0.260310973262591,9-10
F,0.507807516027242,0.4131254918557401,0.09945634612021964,0.5636152989708947,0.2993706781861113,0.12455998204816329,0.1330715667950611,9-10
M,0.48521149911448447,0.3750955403555958,0.1284566858502468,0.7518834818778434,0.4333289268968479,0.14000084670262175,0.12061675585623371,9-10
M,0.6363653887347027,0.5015745790233836,0.19663800123100594,1.3765745217215302,0.7177888376126096,0.34334975676904217,0.38361415576330604,9-10
M,0.741482325996003,0.5812829514706914,0.2191123713086625,2.082835084653717,0.8945356225161596,0.5068332542652901,0.5606033015945058,9-10
F,0.49112095273449086,0.4150412346210679,0.12922892755076099,0.8701740752827515,0.3293785426763792,0.14696609799329508,0.2721927696663688,9-10
M,0.5116713273000641,0.4407897528353075,0.1262693061804642,0.7048489029453487,0.3085972760105558,0.14531730184978836,0.21356367525060987,9-10
F,0.6183860236578766,0.49473949543771756,0.13588672417597011,1.0392620342249066,0.4234601360981651,0.21586482881274724,0.33580101050087496,9-10
I,0.5098262770270594,0.38557061611686283,0.11242419592633808,0.5440672826548474,0.20299567188687856,0.08547039866342958,0.2107229001394745,9-10
F,0.4884151515152553,0.3970467746240338,0.10658897669678,0.38663525644953445,0.19183770975800665,0.09171654271094025,0.14218739104154882,9-10
I,0.6246434427293934,0.4956732622308122,0.16462142079667902,1.3269294862103973,0.6446520455783329,0.272925750259263,0.2890984629700964,9-10
F,0.4964292627400937,0.3735720550303361,0.14206818326124201,0.7660901901782433,0.32343760547765543,0.1651194941422075,0.2059788818957609,9-10
F,0.6247013386582694,0.49439538362275126,0.16627220959113617,1.3326688185670585,0.5826428804208088,0.2948921240224924,0.3498277264601232,9-10
F,0.5224609209099071,0.40777697354935594,0.12728523316697313,0.7869027844501474,0.3595062985509716,0.1609946106957917,0.22192811054978875,9-10
I,0.661417907219402,0.5489218688853201,0.16752252392690953,1.2089357750208167,0.5232382492586927,0.2285258684206902,0.4050684883706094,9-10
M,0.5915769387374894,0.464251495528325,0.141329998597998,0.7662747990358298,0.29245465000270326,0.2036083395676168,0.26585657392095,9-10
F,0.47577966992685106,0.40396269142548835,0.14154229054576747,0.5455677403646808,0.2222729678519966,0.14103247742755134,0.16771877957168363,9-10
M,0.6760217934042885,0.5482031851576483,0.1920421978675494,1.6011730949910499,0.7220382429133403,0.3282379983576368,0.4327961465173602,9-10
M,0.6580807621685381,0.5280398652167841,0.18763177255981733,1.5262778728692972,0.7296558551072827,0.27384752948993435,0.39166220560109055,9-10
F,0.5923013711008025,0.4450474150800767,0.13843266063116988,1.2372597666713978,0.645588421465145,0.23795549759138895,0.2352540821977971,9-10
M,0.6158262793578615,0.4890570686715492,0.15949611907440736,1.2396875270327334,0.6114052422633428,0.3426096571884115,0.31438091175203975,9-10
M,0.518160541519137,0.3983623597636097,0.1372780249181499,0.7385001175983501,0.3229527031184308,0.18124006696018255,0.2025835275657316,9-10
M,0.6228066404009951,0.4786469850537447,0.15610281459503914,0.9951698373571141,0.4527551757370546,0.1952684047738577,0.2996173240805341,9-10
I,0.6656403781380504,0.5251709949335357,0.16466339788963413,1.302773241400661,0.47948189845240974,0.36597946869960657,0.413809060162704,9-10
M,0.5303738256752695,0.4073880297249852,0.13978802502032736,0.8171433497347267,0.4135266915044229,0.15916933144018744,0.2191322491490838,9-10
F,0.4533496117564937,0.3124845222139019,0.11888873121988909,0.41148515930296603,0.16402348309414239,0.1120975953042638,0.12646912027526988,9-10
M,0.5355796754238327,0.4012032868563038,0.13723072841018624,0.933231529886466,0.4158732518145808,0.14031773729785282,0.29036408033644634,9-10
F,0.47662733288689196,0.38305076802434534,0.11831686837271267,0.31160431390432375,0.12869692668368776,0.07607783147726677,0.12984107601739375,9-10
M,0.4993483985481362,0.4075733208067547,0.14540168782082685,0.6522192937008249,0.2856172478844458,0.10219849757555725,0.22163783624979375,9-10
F,0.5831303975155606,0.4539694501977012,0.15865564862191817,1.096000732095184,0.49716099161200755,0.2198358808811967,0.34530097421707917,9-10
F,0.519362300319699,0.39060878528408427,0.10721033294010886,0.6482505770301691,0.23582490716120877,0.14282087777927693,0.1858809496299329,9-10
M,0.612414641180294,0.49231929668138097,0.13881999748156806,1.1061218687951553,0.511919165454268,0.27799619930369174,0.2651109615912628,9-10
M,0.6588894921451356,0.502336422967975,0.18980435659459166,1.490849208534476,0.6928043477542654,0.31914671127062977,0.3715716976889335,9-10
I,0.5621869052411057,0.42205772555494736,0.13424705139368637,0.8523311859678322,0.4358049950842812,0.19043919692183936,0.20612512988935833,9-10
F,0.6034805419358236,0.4655411480263778,0.15571721711133105,1.3485216181246824,0.6016520326340332,0.3335497840744386,0.3806140158966556,9-10
M,0.6267682703692117,0.5014566200811776,0.17716657867936447,1.1923523284460051,0.5477449827771912,0.31702807740833633,0.30873390973241815,9-10
M,0.6103161182090844,0.4919139706592839,0.14484505307614515,1.1595028140322896,0.48332003815638125,0.2210091226841856,0.33340552956932457,9-10
F,0.5483798091836434,0.4101396486728941,0.1687869441378328,0.9316122198661644,0.3844085657914548,0.18067201815563488,0.2891837286223891,9-10
I,0.4682874530699337,0.3394276942953276,0.11679709529774579,0.7809545971198911,0.28466237675845485,0.16369834213857407,0.2874772166999319,9-10
F,0.5296065919028479,0.40101595331715334,0.12794465721469572,0.8759911415830466,0.43363029406580517,0.1837927135466577,0.24359122732315744,9-10
F,0.49173090084786963,0.3343948944910924,0.14267424965182476,0.7237707693991674,0.39925255471586424,0.1271796154314715,0.17963597941508191,9-10
M,0.5982313318518209,0.4764036098578366,0.1378703005419583,1.0885414154120616,0.513812984435086,0.27099667912050107,0.26461881886281763,9-10
F,0.6029604779523652,0.4903641409757151,0.12413964716834325,1.005606939138421,0.4714950045322368,0.253477155864176,0.2758124616738612,9-10
I,0.4154891281068558,0.30230514608094516,0.07668109345302479,0.2636951686833626,0.12128713055472701,0.056344941783430205,0.11631047117460483,9-10
F,0.6333622115198523,0.49196090232093237,0.17200283247612574,1.4162500788251042,0.705458182260002,0.3489145908515486,0.3592580438702283,9-10
M,0.5328946096178697,0.44202262030638906,0.15122496944147915,0.9865095858653944,0.4105150406775831,0.16377292943465718,0.3058293909754842,9-10
M,0.6260383654926045,0.49653747253333425,0.15614311992271313,1.42324965539723,0.6720331462596802,0.3135532884453333,0.3419438652175312,9-10
F,0.47236411585254245,0.33751905593160014,0.1250640687677884,0.44624574983384324,0.20052625579249522,0.08106936638852173,0.15182347625950215,9-10
M,0.42005203978351346,0.3328267841431858,0.11206771657226511,0.3353982705080386,0.14483082780928813,0.06463552541993685,0.09806110566643755,9-10
M,0.5537263495407387,0.42810014333041835,0.1771378912480876,0.9590292911202545,0.44669878335466084,0.2076124774117417,0.25889620936109087,9-10
